,0.1,0.3,0.5,0.7,0.9
0,0.9743000268936157,0.9692999720573425,0.9546999931335449,0.8130999803543091,0.11349999904632568
1,0.9747999906539917,0.9710999727249146,0.9564999938011169,0.820900022983551,0.20999999344348907
2,0.9735000133514404,0.9695000052452087,0.9563999772071838,0.777899980545044,0.11349999904632568
3,0.9739999771118164,0.9702000021934509,0.9549000263214111,0.7157999873161316,0.11349999904632568
4,0.9745000004768372,0.9706000089645386,0.9556999802589417,0.6662999987602234,0.11349999904632568
5,0.9767000079154968,0.9700000286102295,0.9569000005722046,0.6905999779701233,0.11349999904632568
6,0.9764000177383423,0.9717000126838684,0.9549999833106995,0.6446999907493591,0.11349999904632568
7,0.9742000102996826,0.9728000164031982,0.9538000226020813,0.6568999886512756,0.11349999904632568
8,0.975600004196167,0.9692000150680542,0.9531000256538391,0.6531000137329102,0.2093999981880188
9,0.9753000140190125,0.9702000021934509,0.9535999894142151,0.7742999792098999,0.11349999904632568
10,0.973800003528595,0.968999981880188,0.9532999992370605,0.7387999892234802,0.11349999904632568
11,0.973800003528595,0.97079998254776,0.9567999839782715,0.7411999702453613,0.2069000005722046
12,0.9718000292778015,0.9689000248908997,0.9578999876976013,0.7224000096321106,0.11349999904632568
13,0.9735000133514404,0.9718999862670898,0.9549000263214111,0.7258999943733215,0.11349999904632568
14,0.9743000268936157,0.9700000286102295,0.9559000134468079,0.6942999958992004,0.20600000023841858
15,0.972100019454956,0.9718000292778015,0.9563000202178955,0.7919999957084656,0.11349999904632568
16,0.9708999991416931,0.9693999886512756,0.9553999900817871,0.805899977684021,0.21060000360012054
17,0.9763000011444092,0.9688000082969666,0.957099974155426,0.7656999826431274,0.11349999904632568
18,0.9739999771118164,0.9706000089645386,0.9575999975204468,0.7838000059127808,0.11349999904632568
19,0.9743000268936157,0.9688000082969666,0.9549999833106995,0.8384000062942505,0.11349999904632568
20,0.9696000218391418,0.9663000106811523,0.9538000226020813,0.8192999958992004,0.11349999904632568
21,0.9722999930381775,0.9670000076293945,0.9534000158309937,0.746999979019165,0.11349999904632568
22,0.972599983215332,0.9711999893188477,0.9574000239372253,0.6909000277519226,0.11349999904632568
23,0.972000002861023,0.9674999713897705,0.9577999711036682,0.8111000061035156,0.11349999904632568
24,0.9775000214576721,0.9682999849319458,0.957099974155426,0.6786999702453613,0.11349999904632568
